trial_type.cue_LargeGain	trial_type.cue_LargeLoss	trial_type.cue_NoMoneyStake	trial_type.cue_SmallGain	trial_type.cue_SmallLoss	trial_type.fb_hit_LargeGain	trial_type.fb_hit_LargeLoss	trial_type.fb_hit_NoMoneyStake	trial_type.fb_hit_SmallGain	trial_type.fb_hit_SmallLoss	trial_type.fb_miss_LargeGain	trial_type.fb_miss_LargeLoss	trial_type.fb_miss_NoMoneyStake	trial_type.fb_miss_SmallGain	trial_type.fb_miss_SmallLoss	trial_type.fix_LargeGain	trial_type.fix_LargeLoss	trial_type.fix_NoMoneyStake	trial_type.fix_SmallGain	trial_type.fix_SmallLoss	trial_type.probe	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	intercept
0.2421957869110967	-2.2908834987249587e-08	-1.0029092799755889e-13	-0.0280003129917255	-0.0002797554936655	-0.0424068153480692	3.7275649154248455e-22	7.530239308831312e-25	0.0803919746768532	-0.001633659335523	0.2132891472021711	-1.4336798974927932e-05	-6.672180980259489e-17	-4.899150617760716e-13	7.209539759273698e-40	0.459152738279185	1.9732056859460926e-07	7.708238193117843e-15	0.0074761572883238	-0.0007500959941441	0.0599955461744923	0.0195861189132955	-0.0062852187652423	3.950397492695519e-05	0.0003836160540857	-0.2226843794848747	0.0095472755602514	9.115047062337516e-05	0.0495883328665636	-0.057196972441929	-0.0164318405393259	0.0002700053835098	0.0032714936565227	0.0017459639607983	0.0004510373163537	2.034346607435477e-07	3.0483901524064875e-06	0.0001598934308308	-2.107022667999963e-07	4.4395445234656816e-14	2.5565909222843823e-08	0.0004503610285273	-0.0004820360345383	2.3235873859340926e-07	2.0282505601616762e-07	0.0318006092	-0.0412474881	-0.0692241736	-0.021559132	1
0.2600994186322486	1.2125061134201935e-08	2.1850211971710562e-13	-0.0340423430501918	-0.0001491670650246	-0.0392567729789039	-1.1108146162395716e-22	-3.248300592500019e-25	0.0465005407208967	-0.0011456740074106	0.294908454920051	1.3692446536233252e-06	1.8007162214199107e-16	9.764106467918342e-13	-1.7842412792085645e-39	0.4118961694661739	-6.300615568697859e-08	-2.4138756198202437e-14	-0.0110506133620099	-0.0005078720089748	0.0608525509951095	0.0196586419420015	7.252302870599733e-05	5.259589692690913e-09	0.0003864622030038	-0.2092502715922677	0.013434107892607	0.0001804752548702	0.0437856761614377	-0.0637594018756289	-0.0065624294336998	4.3065480072290754e-05	0.0040652613275379	0.0016059601180379	-0.0001400038427603	1.96010759876788e-08	2.579107900728306e-06	0.0002203050599316	6.0411629100800006e-05	3.6495649306126255e-09	4.8534319431465873e-08	0.0003793232137452	-7.10378147821e-05	5.046371129015946e-09	1.438861004859867e-07	0.031317453	-0.0421175565	-0.0689498434	-0.0194897073	1
0.3214246729063745	-5.851179688509129e-09	-4.489100255240655e-13	-0.0366635352172592	-4.514668599985266e-05	-0.0351161957916487	2.948319091163067e-23	1.3634158575568296e-25	0.0206016358068828	-0.0007930509866029	0.3347644708635655	-4.949733831493046e-07	-4.770228302866918e-16	-1.7254162572810738e-12	4.3243843259179794e-39	0.3541930377808585	1.7526890670764226e-08	7.225194273476279e-14	-0.0237382586340184	-0.0003431033195863	0.0548016934750345	0.0196104515043771	-4.819043762439856e-05	2.3223182784310486e-09	0.0003845698082055	-0.2263758767044379	-0.0171256051121702	0.0002932863504579	0.0512460375537028	-0.0564338602353302	0.0073255416402986	5.366356032375008e-05	0.0031847805810607	0.0019689793041647	0.0003630191861267	1.3178292949616428e-07	3.876879500228906e-06	9.893997102228268e-05	-0.0001213650889093	1.47294848059665e-08	9.789117865890136e-09	0.0004469029581201	6.75797443749e-05	4.567021849776828e-09	1.997222539764959e-07	0.0308324309	-0.0429775875	-0.0686385416	-0.0174017045	1
0.3864893487027527	2.6700485248914154e-09	8.385290975704501e-13	-0.0366522916047143	-2.6366945711767974e-07	-0.0304789584599852	-6.018672536093896e-24	-5.592446066750189e-26	0.0014241666696735	-0.0005425555449451	0.3300389479649008	2.0707606381168445e-07	1.2413407943643085e-15	2.304864684228417e-12	-1.0232656538204827e-38	0.3288715886200787	-4.0841702736070995e-09	-2.090961192458138e-13	-0.0316813320802629	-0.0002088397082676	0.0446194332183709	0.0196299112273692	1.9459722992099665e-05	3.786808189292524e-10	0.0003853334147943	-0.220756707477534	0.0056191692269038	3.157506280058368e-05	0.0487335238963215	-0.0569091393934257	-0.0004752791580954	2.258902781199645e-07	0.0032386501465003	0.0009339841742106	-0.0010349951299541	1.0712149190287045e-06	8.723264376758563e-07	0.000108134083564	9.194112541717326e-06	8.453170542976382e-11	1.1692980028226137e-08	0.0002869497057354	-0.0001599532523847	2.5585042948443537e-08	8.234013362163266e-08	0.0303455717	-0.0438273761	-0.0682904353	-0.0152971139	1
0.4183330498361208	-1.1711730654443032e-09	-1.2922085884345325e-12	-0.0347312284538746	-1.927412525818013e-06	-0.0241732133045816	2.157027693228269e-25	2.247772114638861e-26	-0.0122492593833782	-0.0003662966463938	0.2927598750083446	-8.467483626530241e-08	-3.1736202023547838e-15	-2.478968720862264e-13	2.352455178155996e-38	0.3540938196900046	5.23884272329857e-10	5.890244031590072e-13	-0.0358067672711649	-9.02176877742757e-05	0.0369780966599974	0.0365020119715637	0.0168721007441945	0.0002846677835222	0.0013323968779721	-0.2266197939676431	-0.005863086490109	3.437578319049963e-05	0.051356531017937	-0.056994759865077	-8.562047165130288e-05	7.330865165791559e-09	0.0032484026520777	0.0008699572195893	-6.402695462129999e-05	4.099450918078008e-09	7.568255639155455e-07	0.0001592318699781	5.10977864141e-05	2.610983776420981e-09	2.5354788416722544e-08	0.0005339305585583	0.0002469808528229	6.099954166112701e-08	2.850818413623783e-07	0.0298569045	-0.0446667196	-0.0679057111	-0.0131779417	1
0.404349966037505	4.982953535806215e-10	1.0047093138109121e-12	-0.03154899950064	2.861898439882649e-06	-0.0026033073437067	7.312022498010209e-25	-8.867255130281047e-27	-0.0214409691534239	-0.0002463261552111	0.238941545778887	3.344513394154596e-08	7.967200167096798e-15	-1.4221022960753176e-11	-5.212463771911589e-38	0.4052034462320418	2.0683498148870438e-10	-1.6218892793825968e-12	-0.036937987908264	-8.56293304046333e-06	0.0395356859616439	0.0362560961689695	-0.0002459158025941	6.047458196554893e-08	0.0013145045094135	-0.2526184816683354	-0.0259986877006923	0.0006759317621581	0.0638160972804151	-0.0567962896278828	0.0001984702371942	3.93904350519224e-08	0.0032258185154943	0.0012119340898996	0.0003419768703103	1.1694817982722773e-07	1.4687842382607716e-06	0.0001599994295951	7.675596169999987e-07	5.891477656491847e-13	2.559981747075737e-08	0.0008239031921227	0.0002899726335643	8.408412821627377e-08	6.788164699899747e-07	0.0293664584	-0.0454954181	-0.0674845752	-0.0110462079	1
0.352974960376617	-2.067810585175256e-10	3.523551828295472e-12	-0.0276630814624967	0.0014256136997806	0.0567643276193148	-5.930928806205801e-25	3.436187564595084e-27	-0.0269930648994385	-0.0001483150678529	0.1817502511528433	-1.2962678541863596e-08	-1.9615757709621682e-14	7.476582120389059e-11	1.0976801088478343e-37	0.4407484577724901	-2.361471190516959e-10	4.3766415826243866e-12	-0.0358282363993585	-8.676276776907618e-06	0.0501345234535562	0.0337470562652839	-0.0025090399036855	6.295281238286626e-06	0.0011388638065722	-0.2260421546330349	0.0265763270353004	0.0007063011586872	0.0510950556711448	-0.0683850922149815	-0.0115888025870986	0.0001343003454027	0.0046765208372515	0.0012819528818413	7.001879194169997e-05	4.902631224975068e-09	1.6434031912612138e-06	0.0001599224993378	-7.693025729998775e-08	5.918264488242319e-15	2.5575205794448644e-08	0.0006588971746872	-0.0001650060174354	2.722698578992452e-08	4.341454868107746e-07	0.0288742626	-0.0463132741	-0.0670272534	-0.0089039446	1
0.2814015119153309	8.398746866557967e-11	-2.4867959354410327e-11	-0.0235218940834635	0.0175579269535499	0.1520325019435113	3.4943486008041108e-25	-1.3082496033393146e-27	-0.0296274815364541	-4.4317077879848826e-05	0.1292832628461692	4.937832360719796e-09	4.726227305862268e-14	-2.887052449238524e-10	-2.1377140236393562e-37	0.4361662046068442	1.4980861855277398e-10	-1.1592281402793962e-11	-0.0331629856692928	1.6887661588081075e-05	0.060432317817279	0.0169696648810315	-0.0167773913842524	0.0002814808616603	0.0002879695261745	-0.2206633613476185	0.0053787932854164	2.893141720724061e-05	0.0486923190412296	-0.0704932137107476	-0.002108121495766	4.444176240911096e-06	0.0049692931792691	0.0014679423132609	0.0001859894314196	3.4592068599786106e-08	2.154854635061762e-06	0.0002348627143464	7.494021500859999e-05	5.6160358255351965e-09	5.516049459015868e-08	0.0004943277163481	-0.0001645694583391	2.708310661802477e-08	2.443598911499276e-07	0.0283803464	-0.0471200927	-0.0665339911	-0.0067531937	1
0.2057867361089168	-3.3471821883173476e-11	1.0414160866163689e-10	-0.019463969520004	0.0724297570896903	0.2491242481077774	-1.9049659018682224e-25	4.891345013536383e-28	-0.0299942885096623	-3.1005485140128315e-06	0.0851446487919332	-1.8473779599486398e-09	-1.1105104074164305e-13	9.813540454628763e-10	3.6078451766733648e-37	0.3911151779439633	-7.942284193852843e-11	3.01606849456006e-11	-0.029544593943231	0.0001586703030117	0.0644155790069075	0.0323692614170028	0.0153995965359712	0.0002371475734706	0.0010477690846822	-0.2494718896056014	-0.0288085282579829	0.000829931300391	0.0622362237033893	-0.0649632171262766	0.0055299965844709	3.058086222426087e-05	0.0042202195793957	0.0016089337677111	0.0001409914544502	1.9878590227982866e-08	2.588667868881036e-06	0.000160176321442	-7.468639290440001e-05	5.578057285070412e-09	2.5656453950690907e-08	0.0008408714508447	0.0003465437344966	1.2009255991885e-07	7.070647968456707e-07	0.0278847393	-0.0479156816	-0.0660050526	-0.0045960056	1
0.1368886868586589	1.3132737967863724e-11	-3.6813017154437286e-10	-0.0157103285160869	0.1722023284481262	0.3133891081433388	1.2136459749179575e-25	-1.7938359708449802e-28	-0.0286913350132849	3.991786249469316e-06	0.0500032593073233	6.779699045095759e-10	2.5305099860735666e-13	-3.103372615281837e-09	-4.171120361891597e-37	0.3197905412186455	3.844402610598681e-11	-7.709140500062722e-11	-0.0254749444117106	0.0063980526182144	0.0608513509515199	0.0298041939039137	-0.002565067513089	6.579571346705081e-06	0.000888289974262	-0.231163077325462	0.0183088122801393	0.0003352126071093	0.0534363683185775	-0.0662195963781613	-0.0012563792518846	1.578488824566347e-06	0.0043850349444865	0.0017999543838255	0.0001910206161143	3.64888757807249e-08	3.239835783852635e-06	0.0001600220784845	-1.542429574999968e-07	2.3790889938345812e-14	2.5607065602499475e-08	0.0005798565514213	-0.0002610148994233	6.81287777210076e-08	3.362336202262028e-07	0.0273874708	-0.0486998512	-0.0654407216	-0.0024344364	1
0.0797811460090567	-5.138752877482496e-12	1.192129221645989e-09	-0.0124060867863316	0.2865825365174154	0.3313901685089032	-1.2924299225174582e-25	6.439944689084473e-29	-0.0262603324508486	9.67816615949163e-06	0.0230633555058802	-2.435640003924495e-10	-5.54051093883265e-13	9.354174553849756e-09	-2.820738392681781e-37	0.2392784493470358	-1.757592578780108e-11	1.9347753734821122e-10	-0.021342021193638	0.039617860256638	0.0519782435961685	0.0223522718431894	-0.0074519220607243	5.55311423991095e-05	0.0004996240565518	-0.2079039132923696	0.0232591640330924	0.0005409887115182	0.0432240371622811	-0.0569363085857759	0.0092832877923854	8.617943223625183e-05	0.0032417432353746	0.0012149678913063	-0.0005849864925191	3.42209196429916e-07	1.4761469769052771e-06	0.0001597863181903	-2.3576029419998003e-07	5.5582916321261086e-14	2.55316674808118e-08	0.0004719030096031	-0.0001079535418182	1.1653967191093856e-08	2.226924504724635e-07	0.0268885705	-0.0494724145	-0.0648413008	-0.0002705467	1
0.0355000641904896	2.14330353011357e-12	-3.652821610791414e-09	-0.0095831595014728	0.3727580422656039	0.3094640457728259	2.2761525012243004e-25	-2.2568275367954475e-29	-0.0231719655787076	0.0025031465972269	0.0030525690156573	8.537573174246092e-11	1.1464290973412548e-12	-2.7217611147405042e-08	4.255582352545482e-36	0.162764322540457	7.702795139768972e-12	-4.761749695719356e-10	-0.017426803024798	0.1125190885371523	0.0453375253414031	0.0436346025186225	0.0212823306754331	0.0004529375989784	0.0019039785369581	-0.2282039632595172	-0.0203000499671476	0.0004120920286686	0.052077048847351	-0.0470487448925212	0.0098875636932546	9.77639157881685e-05	0.0022135843959615	0.0014870080413896	0.0002720401500833	7.40058432573444e-08	2.2111929151573346e-06	-1.5793643737938012e-05	-0.0001755799619282	3.082832303072151e-08	2.494391825209086e-10	0.000950012065116	0.0004781090555129	2.285882689634373e-07	9.025229238659672e-07	0.0263880682	-0.0502331876	-0.0642071114	0.001893601	1
0.0029292790340216	-1.2223815209435252e-12	1.0761327110905597e-08	-0.0072731046554125	0.4070445400981424	0.2629337442404612	-4.740443272228958e-25	7.709986192934019e-30	-0.019811476780001	0.0236898268124094	-0.0112759789418741	-2.904733162996143e-11	-2.167321325625056e-12	7.70102787454699e-08	-1.9981544118929173e-35	0.0975428971006623	-3.2212704757268413e-12	1.1467287016225882e-09	-0.013892040700864	0.2033476053002778	0.0482914966759923	0.0437288483238234	9.424580520089876e-05	8.882271797965755e-09	0.0019122121757279	-0.2284859688601273	-0.00028200560061	7.952715877545833e-08	0.052205837965951	-0.0372983209301907	0.0097504239623305	9.507076744518884e-05	0.0013911647442115	0.0012939863192212	-0.0001930217221683	3.7257385228855e-08	1.6744005943316291e-06	3.112369034563578e-05	4.691733408357379e-05	2.201236237509675e-09	9.686841007310218e-10	0.0009639806215058	1.3968556389799954e-05	1.9512056761502119e-10	9.292586386387084e-07	0.0258859936	-0.050981989	-0.0635384937	0.0040559436	1
-0.0198937342146391	1.276714241140374e-12	-3.0756285926202896e-08	-0.0031485468239691	0.3908035200517891	0.2069710820665262	9.82078462059136e-25	-2.624770069441736e-30	-0.0164715215883844	0.0850590713952795	-0.0209769378632602	9.513338380793972e-12	3.431236247418421e-12	-2.1282383613484202e-07	7.410617385441548e-35	0.0460543229893526	1.15866995274955e-12	-2.692637148124757e-09	-0.0108599165397762	0.2758915465855161	0.0578319735395308	0.0270613448090699	-0.0166675035147535	0.0002778056734143	0.0007323163828753	-0.205868623803795	0.0226173450563322	0.0005115442973971	0.0423818902668684	-0.0515342922763437	-0.014235971346153	0.0002026628801684	0.0026557832804236	0.0011559535603273	-0.0001380327588939	1.905304252786157e-08	1.3362286336333606e-06	0.0001598358156276	0.0001287121252819	1.6566811194600054e-08	2.5547487957340146e-08	0.0005809082513787	-0.0003830723701271	1.467444407547939e-07	3.3745439651985885e-07	0.0253823767	-0.0517186404	-0.062835806	0.00621442	1
-0.0349929456104819	-1.8511793445682808e-12	8.5738158583558e-08	0.0184250335512979	0.3399954918861407	0.1522350907055788	-1.89269684067386e-24	1.075977441434201e-30	-0.0133543016180359	0.1795155890140558	-0.0269179591756034	-2.963408696379595e-12	-3.061716417893412e-12	5.763373519080791e-07	-2.465981009513842e-34	0.0078050365078421	4.479582327560087e-14	6.129950374585749e-09	-0.0082775927049568	0.3085630137510912	0.0659561933219992	0.0298810213493538	0.0028196765402839	7.95057579182739e-06	0.0008928754368805	-0.2357718954047243	-0.0299032716009292	0.0008942056524389	0.0555883866627362	-0.0456289022803417	0.005905389996002	3.4873631004880505e-05	0.0020819967233089	0.0016428821853239	0.0004869286249966	2.370994858410796e-07	2.699061874854633e-06	0.0002976551857281	0.0001378193701005	1.89941787748986e-08	8.859860959082972e-08	0.0007972563810007	0.000216348129622	4.6806513190937774e-08	6.356177370463334e-07	0.0248772476	-0.0524429661	-0.0620994252	0.0083669726	1
-0.044062096651341	2.2129858100519104e-12	-2.3389735044157e-07	0.0811213192941508	0.2732412786006389	0.1043258852481056	3.137935390405556e-24	-9.573952444166318e-31	-0.0105816217890324	0.2707537826462955	-0.0298391636653286	8.750636233398062e-13	-7.341899216537084e-12	-1.537043625132572e-06	7.693638235419236e-34	-0.0191269238471673	-1.4613900227214065e-12	-1.3402959403858412e-08	-0.005910958421733	0.3006724152478053	0.0675190465809317	0.0242239767557492	-0.0056570445936045	3.2002153534031025e-05	0.000586801049863	-0.2282863486358337	0.0074855467688906	5.60334104292485e-05	0.0521146569734814	-0.0568133433444586	-0.0111844410641169	0.0001250917219167	0.0032277559819753	0.0016309009397605	-1.198124556340001e-05	1.4355024525049243e-10	2.6598378753116816e-06	0.0002980476395568	3.924538286999811e-07	1.5402000766127414e-13	8.883239544538018e-08	0.0006712575807415	-0.0001259988002592	1.5875697666757792e-08	4.505867397029314e-07	0.0243706362	-0.0531547936	-0.0613297461	0.0105115496	1
-0.0484917199178384	6.164858791192576e-13	6.2598155411372e-07	0.1863044239963778	0.2049734657546106	0.0651909473955327	-3.405855169332929e-24	1.8185496432563605e-30	-0.0082099116138603	0.3263819690435517	-0.0304043386882749	-2.814754312483535e-13	5.835025683705247e-11	4.062363337944181e-06	-2.2967863736631085e-33	-0.0369929433896955	4.524335730917416e-12	2.7671948752428533e-08	0.0042491613611766	0.2642148966172044	0.0619017311994441	0.0231485496279901	-0.0010754271277591	1.1565435071201923e-06	0.0005358553498795	-0.2138185445767533	0.0144678040590803	0.0002093173542919	0.045718370004921	-0.0567537071692214	5.963617523720155e-05	3.556473396922211e-09	0.0032209832774497	0.0011559604983751	-0.0004749404413853	2.255684228633585e-07	1.3362446738036096e-06	0.0001597861087037	-0.0001382615308531	1.9116250913842728e-08	2.553160053467064e-08	0.0004949082461534	-0.000176349334588	3.109908780966564e-08	2.449341721106344e-07	0.0238625727	-0.0538539531	-0.0605271815	0.0126461067	1
