trial_type.control_moving_bars	trial_type.fixation_cross	trial_type.instruction	trial_type.rating	trial_type.watch_moving_bars	trial_type.watch_static_bars	rating	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	intercept
3.892884967218009e-15	1.1436785611032565	1.7540851782788486e-06	-2.1072364442627986e-15	-1.3959151930087e-07	3.2540346880149002e-15	2.1226762820552938e-15	0.0537090723845079	0.0001684302557129	2.8368747053500553e-08	0.0028846644564042	-0.0254274723543426	-0.1594017803167433	0.0254089275681488	0.0006465563503359	0.0035894777005864	0.0060554680370613	3.666869314779264e-05	1.2884350163031892e-05	0.0019054665229666	-0.0010838162264422	1.1746576123257552e-06	3.6308026696199352e-06	0.0001579288347788	-0.0002731011145019	7.458421944750348e-08	2.4941516771300963e-08	0.0004498504241263	-0.0005730079807806	3.283381458277847e-07	2.0236540366311407e-07	0.0622941238999986	0.0620418643999999	0.0616221883000013	0.061036228100002	0.060285564900002	0.0593722244000022	0.058298671200002	0.057067802100002	0.0556829388000017	1
3.0942202786952682e-15	1.131184439538963	-3.5669407230111958e-06	9.235282813315897e-16	4.751303923951096e-07	2.0898923235416227e-15	2.4653021466932904e-15	0.0536675072208943	-4.156516361423617e-05	1.7276608367674121e-09	0.0028802013313041	0.1089550737385121	0.1343825460928548	0.0180586686943992	0.0118712080933629	-0.0113180697600515	-0.0149075474606376	0.0002222349712912	0.0001280987030927	0.0019589624388956	5.349591592807495e-05	2.861812598151932e-09	3.837533838032964e-06	0.0002557866633485	9.785782857136965e-05	9.576153128897029e-09	6.542681753192256e-08	0.0002927499869616	-0.0001571004371604	2.4680547870039132e-08	8.570255349859033e-08	0.0622731620999989	0.0619581442000002	0.0614342943000016	0.0607033781000021	0.0597678590000022	0.0586308904000024	0.0572963043000021	0.0557685991000019	0.0540529240000018	1
2.474769019673234e-15	1.110448770568854	6.390219002216597e-06	3.061808282603257e-15	-1.5072909895087271e-06	1.8019851761763218e-15	2.4215665917403595e-15	-0.0043856812504687	-0.0580531884713667	0.0033701726916968	1.9234200028544946e-05	0.0535849847761491	-0.0553700889623628	0.0030658467516986	0.0028713505934608	0.0181633805570424	0.0294814503170933	0.0008691559127992	0.0003299083932615	0.0012951282453777	-0.0006638341935177	4.4067583739436243e-07	1.6773571708211267e-06	0.0006652582065411	0.0004094715431919	1.6766694667920544e-07	4.425684787536164e-07	-0.0003739309790097	-0.0006666809659708	4.444635087057967e-07	1.3982437473770688e-07	0.0622498739	0.0618651658000012	0.0612257459000022	0.0603342466000021	0.0591943386000014	0.057810715100002	0.0561890726000015	0.0543360880000015	0.0522593903000015	1
2.6079534388625378e-15	1.0871270649117086	-6.857541131049512e-06	1.681850450356608e-15	4.565606925886742e-06	1.8896409830404414e-15	2.3802924809866534e-15	-0.015338178575804	-0.0109524973253352	0.0001199571976607	0.0002352597220205	0.0892646801231211	0.0356796953469726	0.0012730406600514	0.0079681831174825	0.004976895749807	-0.013186484807236	0.0001738833815714	2.4769491304660163e-05	0.001421072906741	0.0001259446613633	1.5862057951175286e-08	2.0194482065701915e-06	0.0003086761068691	-0.0003565820996733	1.27150795084108e-07	9.52809388938326e-08	-0.0004557187315754	-8.178775256588469e-05	6.689235616971389e-09	2.076795615386886e-07	0.0622242602000011	0.0617629431000025	0.0609966130000023	0.0599290543000021	0.0585655392000012	0.0569128013000017	0.0549790026000013	0.0527736930000012	0.0503077633000013	1
1.890972744992187e-15	1.0649533188271472	-4.206160275431751e-06	3.140805761181773e-15	-1.3333027443349851e-05	1.2330436160378285e-15	2.3921756007156425e-15	-0.0481093760944886	-0.0327711975186867	0.0010739513868108	0.0023145120681972	0.1022951990149035	0.0130305188917826	0.0001697944225876	0.0104643077414974	0.0181527685828816	0.0131758728330738	0.0001736036249132	0.0003295230072249	0.0012852083114902	-0.0001358645952509	1.8459188968001647e-08	1.6517604035752282e-06	0.0006991157010918	0.0003904395942233	1.524430785032677e-07	4.887627612236528e-07	-0.0005979497254783	-0.0001422309939039	2.0229652512202648e-08	3.575438749725467e-07	0.0621963221000018	0.0616514914000035	0.0607469728000026	0.0594880434000021	0.0578820481000008	0.0559383566000015	0.0536683088000009	0.051085148700001	0.0482039470000011	1
3.759481045769491e-15	1.045963290077073	-1.2413185630573971e-05	-4.902088396059521e-15	3.8402607362237546e-05	2.8523590501380706e-15	2.2449809134590417e-15	0.04607647647137	0.094185852565865	0.008870974823564	0.0021230416840154	0.0544581421166706	-0.0478370568982319	0.0022883840126835	0.0029656892428011	-0.0118400416977802	-0.0299928102806616	0.0008995686685318	0.0001401865874043	0.002096402575892	0.0008111942644023	6.580361326965683e-07	4.39490375886808e-06	0.000222934890606	-0.0004761808104876	2.2674816759906827e-07	4.969996560871879e-08	0.000891268022357	0.0014892177478337	2.217769497702639e-06	7.943586891201523e-07	0.0621660604000012	0.0615308273000019	0.0604769091000021	0.0590114774000021	0.0571445035000017	0.0548886912000013	0.0522593903000016	0.0492744916000012	0.0459543058000015	1
2.8126948299589247e-15	1.0251546385409394	0.0060321778453842	-2.264186453266096e-15	-0.0001010329468222	1.8497075740985737e-15	2.182393052611732e-15	0.0959590183403539	0.049882541868985	0.0024882679833092	0.0092081332008446	0.1491997380053516	0.0947415958886792	0.0089759699915337	0.0222605618208632	-0.0206045681736521	-0.008764526475872	7.681692434617116e-05	0.0004245482296215	0.0032311348554168	0.0011347322795225	1.2876173458229409e-06	1.0440232454252727e-05	0.0004148992333694	0.0001919643427642	3.6850307924681865e-08	1.7214137601209128e-07	0.0017933362988643	0.0009020682765039	8.13727170775439e-07	3.2160550898569297e-06	0.0621334764	0.0614009687999995	0.0601865128000014	0.0584996411000023	0.0563535941000025	0.0537652167000022	0.0507548255000022	0.0473460497000019	0.0435656453000018	1
2.614853415874519e-15	0.943561371678821	0.0763412910545092	-6.03134318662308e-16	0.0002179540785768	1.979226481917261e-15	2.2951858891157493e-15	0.0454980481844566	-0.0504609701559	0.0025463095090766	0.0020700723885945	0.0126219260816893	-0.1365778119236594	0.0186534987098552	0.0001593130180143	-0.0137378080622606	0.0068667601113929	4.71523944271217e-05	0.000188727370354	0.0027378458350872	-0.0004932890203318	2.433340559362869e-07	7.495799816582433e-06	0.0004679412135066	5.304198013509381e-05	2.813451326574709e-09	2.1896897738988527e-07	0.000686860980009	-0.0011064753188573	1.2242876337752255e-06	4.717780071604257e-07	0.0620985713000003	0.0612619354000001	0.0598758816000018	0.0579528405000022	0.0555100587000019	0.0525694438000018	0.0491573682000016	0.0453044327000013	0.0410451916000013	1
1.9209696159774024e-15	0.7477150409632973	0.2642231378054801	3.773274751255601e-16	0.0005691344279337	1.2644349191888706e-15	2.109769965094533e-15	0.059152699412096	0.0136546512276398	0.0001864495001469	0.0034990418477371	0.1503304849980368	0.1377085589163471	0.0189636471988182	0.0225992547197422	-0.0059488415150915	0.007788966547168	6.066799987296867e-05	3.538871537186572e-05	0.0021677693986456	-0.0005700764364427	3.2498714263978506e-07	4.699224166211302e-06	0.0005898625036814	0.0001219212901748	1.4864800311844709e-08	3.4793777228454986e-07	0.0007948621127062	0.0001080011326976	1.1664242899596924e-08	6.31805781132792e-07	0.0620613464000003	0.0611137478000007	0.0595451198000017	0.057371402500002	0.054614684900002	0.051302980400002	0.0474699422000018	0.0431545209000014	0.0384005694000013	1
2.188739168340456e-15	0.4857949204091447	0.4868800347786052	-8.513098689951632e-16	0.0348019058302225	1.944212481318213e-15	1.9076200407755986e-15	0.0457478096489727	-0.0134048897631238	0.0001796910695595	0.0020928620876781	0.0192549160641675	-0.1310755689338677	0.0171808047713376	0.0003707517926408	0.0005420423404132	0.0064908838555054	4.213157322553638e-05	2.938098990901583e-07	0.0012598522495068	-0.0009079171491373	8.243135495677653e-07	1.5872276897055223e-06	0.0006297961988497	3.993369516776281e-05	1.5946998891436394e-09	3.9664325068131e-07	0.0004696036076375	-0.0003252585050694	1.0579309333721585e-07	2.205275492096412e-07	0.0620218030000004	0.0609564282000006	0.0591943386000017	0.0567556744000018	0.0536683088000017	0.0499675296000017	0.0456956357000013	0.0409014535000012	0.035639779200001	1
1.5405269506246646e-15	0.2400093980356057	0.5884802535167563	-4.4617287426116465e-17	0.1758112065544752	1.4423612679285582e-15	1.776464745409799e-15	0.0662915585425032	0.020543748893531	0.0004220456185988	0.0043945707339938	0.1355677712358552	0.1163128551716874	0.0135286802781904	0.018378620597855	-0.0104398255852798	-0.0109818679256931	0.0001206014231373	0.000108989958251	0.0014297916786428	0.0001699394291358	2.8879408886723645e-08	2.04430424454315e-06	0.0006629532517768	3.315705292787498e-05	1.0993893157499507e-09	4.3950701336287036e-07	0.0006340263817744	0.0001644227741384	2.7034847629956238e-08	4.019894531438734e-07	0.0619799427000003	0.0607900001000007	0.0588236560000017	0.0561060244000019	0.0526718143000018	0.0485648872000017	0.0438376961000017	0.0385506160000014	0.0327711727000012	1
1.4028847706758843e-15	0.0564047694216944	0.5305229988866181	6.5118137957113785e-16	0.415444180546746	1.4486311669194025e-15	1.4728355623342657e-15	0.0421244848056835	-0.0241670737368215	0.0005840474530005	0.0017744722201433	0.0663316859040881	-0.0692360853317672	0.0047936355120664	0.0043998925548793	0.0007352935077592	0.0111751190930392	0.0001248832867433	5.40656543121084e-07	0.0011059578805834	-0.0003238337980583	1.0486832866926345e-07	1.2231428332331533e-06	0.0006580679154625	-4.885336315141504e-06	2.3866015462967616e-11	4.330533804925238e-07	0.0001221360255947	-0.0005118903561797	2.6203173777752693e-07	1.4917206968203763e-08	0.0619357671000006	0.0606144883000007	0.0584331966000019	0.0554228406000019	0.0516261320000013	0.0470969393000016	0.0418995238000013	0.0361076278000011	0.0298034281000011	1
1.0995880538993956e-15	-0.05895142111999	0.388067062351471	-6.966258501044506e-16	0.6721280612009637	1.6514926907108986e-15	1.349756886879477e-15	0.0457699084970501	0.0036454236913668	1.328911388752586e-05	0.0020948845238273	0.085311955520679	0.018980269616592	0.0003602506347166	0.0072781297547623	-0.0144409276659309	-0.0151762211736898	0.0002303176891126	0.0002085403918517	0.0010348909300058	-7.106695057775071e-05	5.0505114309487606e-09	1.0709992367425072e-06	0.0009051268481346	0.0002470589326718	6.10381164491185e-08	8.192546098329032e-07	0.0002450318523243	0.0001228958267315	1.5103383939596432e-08	6.004060757852634e-08	0.0618892776000009	0.0604299192000012	0.0580230917000018	0.0547065315000017	0.0505322382000011	0.0455656598000014	0.0398846663000014	0.0335783288000009	0.026745523200001	1
2.0964509636227157e-15	-0.1198033716969492	0.239324419988137	8.423608104421506e-16	0.8810822903449338	1.066839694149552e-15	1.0442810964279389e-15	0.0459124049744593	0.0001424964774084	2.030524458378178e-08	0.0021079489305374	0.1325639521298015	0.0472519966091206	0.0022327511835467	0.0175732014042706	0.0018392715354033	0.0162801992013334	0.0002650448860348	3.3829197816301166e-06	0.0010349346760448	4.374603966599467e-08	2.0230449914230306e-15	1.071089783510861e-06	0.0006321032322442	-0.0002730236158914	7.454189513899224e-08	3.995544966876618e-07	0.0001996726956866	-4.5359156637963685e-05	2.057453256531782e-09	3.9869184212926736e-08	0.0618404762000007	0.0602363202000012	0.057593479200002	0.0539575252000016	0.0493911547000009	0.0439731079000016	0.0377968110000013	0.0309687647000009	0.023606708700001	1
-1.948169348385639e-15	-0.1427562981089507	0.1214949864724325	-1.1319807882882592e-15	1.0215143766738806	1.315862146398681e-15	8.791186542778011e-16	0.0457025351227011	-0.0002098698517586	4.4045352208567855e-08	0.0020887217166403	0.0625538113675637	-0.0700101407622367	0.0049014198095467	0.0039129793166097	-0.014273400597631	-0.0161126721330343	0.0002596182032662	0.0002037299646191	0.0008279307363689	-0.0002070039396751	4.2850630954695764e-08	6.854693040566623e-07	0.0006975829841069	6.54797518627968e-05	4.2875970097058815e-09	4.866220198285482e-07	0.0001997116129996	3.8917313585320096e-08	8.171934663181909e-16	3.9884727265781606e-08	0.061789364600001	0.0600337202000013	0.0571445035000017	0.0531762693000015	0.0482039470000006	0.0423214252000012	0.035639779200001	0.0282851736000007	0.0203964800000008	1
9.110830682144547e-15	-0.1416548995989225	0.0401915589572561	8.575937363023539e-16	1.1015246507420593	1.083480840723402e-15	8.881832400233059e-16	0.062156556543955	0.0164540214212541	0.0002707348209296	0.0038634375214004	0.1891612782160653	0.126607466848499	0.0160294506617944	0.035781989176332	0.0017733239422614	0.0160467245398912	0.0002574973684588	3.144677804883203e-06	0.0006188170963531	-0.0002091136400157	4.3728514545454594e-08	3.829345989882739e-07	0.0009051262246533	0.0002075432405467	4.3074196086581976e-08	8.192534825579382e-07	0.000405219744027	0.0002055081310277	4.2233592316929774e-08	1.6420303982222204e-07	0.0617359448000004	0.0598221497000013	0.0566763155000016	0.0523632308000016	0.0469717237000008	0.0406128325000017	0.0334175187000013	0.0255339701000009	0.0171245486000009	1
-2.2252870946647646e-14	-0.1265113154241355	-0.010925652975509	-4.604626892658051e-16	1.137434239046662	1.7104996516966453e-15	7.543895164908528e-16	0.0431462430065473	-0.0190103135374081	0.0003613920207891	0.0018615982855785	0.0195775418202958	-0.1695837363957677	0.0287586436499509	0.0003832801437282	0.001691085509535	-8.22384327260026e-05	6.763159163923379e-09	2.8597702004678324e-06	0.0002959897614789	-0.0003228273348729	1.0421748743962666e-07	8.760993872556722e-08	0.0007280040561088	-0.0001771221685457	3.137226244999508e-08	5.299899051996305e-07	2.689223198771101e-05	-0.0003783275120393	1.431317066053736e-07	7.231893696541538e-10	0.0616802186000002	0.0596016401000016	0.0561890726000017	0.0515188956000014	0.0456956357000004	0.0388496275000011	0.0311340969000008	0.0227217308000004	0.0138008126000006	1
6.278689644186191e-14	-0.1046794540636444	-0.0397271424730842	1.1389437545591599e-16	1.144407779913456	1.395981115899625e-15	8.874271032588625e-16	0.0683389339517086	0.0251926909451624	0.0006346716770571	0.0046702098936546	0.1470872135224835	0.1275096717021874	0.0162587163776002	0.0216346483818062	-0.0041080711489617	-0.0057991566584972	3.3630217949495184e-05	1.6876248565139163e-05	0.0005958844296368	0.0002998946681579	8.993681209409657e-08	3.550782541829893e-07	0.0006851000844896	-4.29039716179343e-05	1.8407491512696422e-09	4.693621262659768e-07	0.00033679582509	0.0003099035931041	9.604023738183847e-08	1.13431425815011e-07	0.0616221883000001	0.0593722244000016	0.0556829388000017	0.0506437684000011	0.0443768745000006	0.0370341813000013	0.0287936928000012	0.0198551778000005	0.0104353269000007	1
-1.6047733677122461e-13	-0.0813570019304494	-0.0524442250706996	-4.22373905439016e-17	1.133800784524088	1.6647701798993532e-15	1.0099222491537156e-15	0.0459792234969576	-0.0223597104547522	0.0004999566516194	0.0021140889933815	0.0355530106058083	-0.111534202916674	0.0124398784202572	0.001264016563139	0.0016596324547325	0.0057677036036946	3.326640485956982e-05	2.754379884898574e-06	0.0002259494705032	-0.0003699349591321	1.3685187431052078e-07	5.1053163595734726e-08	0.0004500252298625	-0.0002350748546273	5.5260186956050633e-08	2.0252270973439225e-07	0.0002259489232189	-0.0001108469018716	1.22870336366374e-08	5.1052915869550944e-08	0.0615618560000005	0.0591339369000016	0.0551580840000017	0.0497383721000012	0.0430166717000001	0.0351689349000011	0.0264005899000006	0.0169411635000002	0.0070382726000004	1
4.1553533740835193e-13	-0.0598319689343835	-0.0540826073837156	-6.0854677962403805e-16	1.113914728772515	1.4915977401584378e-15	9.817301752689397e-16	0.0458161217481886	-0.0001631017487686	2.660217896667001e-08	0.0020991170120428	0.0912526701250856	0.0556996595192786	0.003102452070562	0.0083270498049573	-0.021080480230112	-0.022740112684844	0.0005171127249193	0.0004443866467304	0.0006909140907131	0.0004649646202097	2.161920986092329e-07	4.773622812040081e-07	0.0007665783535787	0.0003165531237176	1.0020588007586741e-07	5.876423727613464e-07	0.0002257354332355	-2.1348998262163065e-07	4.4682941435467135e-14	5.095648597334815e-08	0.0614992239000014	0.0588868133000022	0.0546146849000018	0.0488032481000012	0.0416162975000002	0.0332563966000009	0.0239591681000008	0.0139866533	0.0036199263000002	1
-1.0370267500050098e-12	-0.0418852899501263	-0.0488301045093623	1.9430097771072e-15	1.0907153461224115	1.1138613697299201e-15	7.688038432073077e-16	0.018665494991381	-0.0271506267568095	0.0007371565332889	0.0003484007032702	0.1200308650694532	0.0287781949443663	0.0008281845042541	0.0144074085693199	0.0047056979765622	0.0257861782066734	0.0006649269865061	2.2143593447282826e-05	0.0007071111860898	1.6197095376569287e-05	2.6234640186590116e-10	5.000062294732638e-07	0.0009049139387388	0.0001383355851591	1.9136733253304887e-08	8.188692359239657e-07	-0.0002448198578196	-0.0004705552910558	2.2142228285263075e-07	5.993676165151258e-08	0.0614342943000018	0.0586308904000027	0.0540529240000021	0.0478389551000012	0.0401770597999998	0.0312991383000007	0.0214738958000002	0.0109987096999998	0.0001906292	1
2.542425945636991e-12	-0.0279492993189235	-0.0401751826495014	-4.687796823510055e-15	1.0681244964931305	2.422343537876665e-15	1.1193043093173502e-15	0.0983274724700051	0.0796619774786287	0.006346030655808	0.009668291842339	0.0718827000085861	-0.0481481650608668	0.0023182457987268	0.0051671225605257	-0.020705532438967	-0.0254112304155294	0.0006457306312308	0.0004287190735801	0.0012292304063499	0.0005221192202607	2.726084789566508e-07	1.5110073906661753e-06	0.0006390191126593	-0.0002658948260803	7.070005891217473e-08	4.083454258604959e-07	0.0008436078728451	0.0010884277306649	1.1846749222202078e-06	7.116742410117687e-07	0.0613670698000008	0.0583662065000015	0.0534729903000014	0.0468460695000012	0.0387003025000003	0.0292997918000009	0.0189493215000007	0.0079844750000001	-0.0032392444999997	1
-6.0498227809590396e-12	-0.0180306881547148	-0.0307106858545062	-1.2329799366139625e-15	1.0487413701035848	1.2372754465864893e-15	-5.164098774542097e-17	0.1179090729555294	0.0195816004855237	0.000383439077572	0.0139025494852323	0.1542781811848517	0.0823954811762642	0.0067890153182672	0.0238017571897037	-0.0246611987668074	-0.0039556663278402	1.5647296096801853e-05	0.0006081747246148	0.0015823040937773	0.0003530736874264	1.246610287343614e-07	2.503686245174652e-06	0.0003648509875832	-0.0002741681250752	7.51681605492637e-08	1.3311624630288956e-07	0.0010742122038236	0.0002306043309773	5.317835652657557e-08	1.153931859831999e-06	0.0612975528000001	0.0580928011	0.0528750787000011	0.0458251847000013	0.0371874047000009	0.0272610457000014	0.016390065700001	0.0049511544000004	-0.0066593190999996	1
1.3939224645415704e-11	-0.0108189016307661	-0.0220696127170722	-6.060566449342777e-17	1.032888515182103	1.3857630903645402e-15	4.31667498864462e-15	0.0745603990327491	-0.0433486739227823	0.0018791075308655	0.0055592531039217	0.0513759439681669	-0.1029022372166834	0.0105888704241978	0.0026394876186217	-0.018484841731408	0.0061763570354002	3.814738622815072e-05	0.0003416893738339	0.0010089024386262	-0.0005734016551511	3.287894584879528e-07	1.017884130549454e-06	0.0004422250493896	7.737406180689846e-05	5.9867441881657185e-09	1.9556299612426498e-07	0.0004457768916772	-0.0006284353121466	3.949309412097407e-07	1.9871703685613807e-07	0.0612257459000008	0.0578107151000008	0.0522593903000016	0.0447769110000013	0.0356397792000002	0.0251856416000009	0.0138008126000004	0.0019059986999999	-0.0100592480999999	1
-3.078902768764047e-11	-0.0060712280863921	-0.0150327329899734	5.114620477042897e-16	1.0211039610345007	9.74025628960126e-16	-9.157278927980805e-15	0.0844198547040102	0.0098594556712611	9.72088661325449e-05	0.0071267118682448	0.188365822917194	0.1369898789490255	0.0187662269344697	0.0354816832432683	-0.0150529071490544	0.0034319345823522	1.1778174977199364e-05	0.0002265900136375	0.0013067804407451	0.0002978780021185	8.87313040134682e-08	1.7076751204164934e-06	0.0008728288272203	0.0004306037778314	1.8541961522466602e-07	7.618301614448998e-07	0.0005029303011301	5.7153409453161365e-05	3.266512523447462e-09	2.529388872248293e-07	0.0611516517000009	0.0575199906000015	0.0516261320000017	0.0437018748000012	0.0340588713000003	0.023076370100001	0.0111863009000004	-0.0011437130999999	-0.0134287462	1
6.387686664621039e-11	0.0296280841598836	-0.0097665411534482	8.108149804745448e-16	0.9801384568601396	7.766836957818278e-16	3.1851085140117365e-14	0.0744103883614866	-0.0100094663425241	0.000100189416461	0.0055369058961056	0.0979215456102071	-0.0904442773069879	0.0081801672975823	0.0095886290946917	0.0017364017867876	0.0167893089358412	0.0002818808945425	3.015091166001401e-06	0.000673885631683	-0.0006328948090612	4.005558397789938e-07	4.541218443209798e-07	0.0008250939933546	-4.7734833867251935e-05	2.278613660660954e-09	6.807800978679616e-07	0.0002777217667202	-0.0002252085344103	5.071888450973693e-08	7.712937820300887e-08	0.0610752731000007	0.0572206711000014	0.0509755167000018	0.0426007186000013	0.0324461573000001	0.0209360677000007	0.0085513158000001	-0.0041906910000002	-0.0167576202000003	1
-1.2003547313753718e-10	0.1698709256639541	-0.0060823140375233	-2.5821264085572e-15	0.8362113885555623	1.7364902473587001e-15	-8.8385965155911e-14	0.1174285979990958	0.0430182096376116	0.0018505663604237	0.013789475628033	0.0981127501104596	0.0001912045002538	3.655915915966674e-08	0.0096261117342376	-0.0221258342443346	-0.023862236031122	0.0005694063084047	0.0004895525410069	0.0014607117079293	0.0007868260762472	6.190952743074927e-07	2.1336786927439226e-06	0.0006067085185455	-0.0002183854748085	4.769221549240402e-08	3.680952272159598e-07	0.0009690581000184	0.0006913363332994	4.779459247427611e-07	9.390736009347284e-07	0.0609966130000004	0.056912801300001	0.0503077633000012	0.0414741007000011	0.0308031434000005	0.0187676125000008	0.0059006800000006	-0.0072276516000001	-0.0200357996000002	1
1.8413149764162523e-10	0.4093201612068006	-0.0036466348226951	-1.0301044961264131e-14	0.5943264733941747	3.005033764057381e-15	2.5625452289333095e-13	0.264829939648997	0.1474013416499062	0.0217271555202098	0.0701348969344966	0.1535236126455873	0.0554108625351256	0.0030703636868858	0.0235694996397513	-0.0774276703016753	-0.0553018360573404	0.0030582930713133	0.0059950441283428	0.0036089560408318	0.002148244332902	4.614953714050872e-06	1.3024563704302606e-05	0.0003758697192765	-0.0002308387992661	5.3286549855211267e-08	1.4127804489335837e-07	0.0029748356235713	0.0020057775235529	4.023143467703522e-06	8.849646984437102e-06	0.0609156741999983	0.0565964271999975	0.0496230960999991	0.0403226944000006	0.0291313637000028	0.0165739203000019	0.0032392445000025	-0.0102473352999988	-0.0232533673999995	1
-1.266252035691577e-10	0.6669968274995889	-0.0021119458763711	-2.4470029098030664e-15	0.3351151185216286	1.5383429451598717e-15	-7.053766871373724e-13	0.2011812117257016	-0.0636487279233001	0.0040511605662569	0.040473879951425	0.0857235507485681	-0.0678000618970181	0.0045968483932379	0.0073485271529426	-0.0629906760261779	0.0144369942754999	0.00020842680371	0.0039678252662321	0.0034230193969791	-0.0001859366438569	3.457243423888132e-08	1.1717061794008177e-05	-7.744755360578545e-06	-0.0003836144746389	1.4716006625089542e-07	5.998475003529295e-11	0.0019020184126179	-0.0010728172109572	1.1509367714763778e-06	3.617674040891742e-06	0.0608324596999989	0.0562715961999964	0.0489217454000002	0.0391471878000014	0.0274323795000023	0.0143579411000019	0.0005718806000015	-0.0132425239999992	-0.0264005899000001	1
-5.902553331234964e-10	0.8774344982293651	-0.0011851636728879	1.9901722927315518e-16	0.1237506660240563	1.1457298475973165e-15	1.9194178059078757e-12	0.1936648987024128	-0.0075163130232898	5.6494961461446176e-05	0.0375060929894185	0.1908851683027446	0.1051616175541751	0.0110589658066105	0.0364371474779644	-0.0294947151119088	0.0334959609142676	0.0011219793975703	0.0008699382195324	0.0024129788420239	-0.0010100405549558	1.0201819231773513e-06	5.822466892356544e-06	0.000588160834331	0.0005959055896926	3.5510347666386e-07	3.459331674631434e-07	0.0017897918403207	-0.0001122265722972	1.2594804072417122e-08	3.2033548327560207e-06	0.0607469727999987	0.0559383565999978	0.0482039470000002	0.0379482836000013	0.0257077775000022	0.0121226547000019	-0.0020965299999986	-0.0162060580999994	-0.0294679463000002	1
4.0174804950510675e-09	1.019412567634291	-0.0006459485562491	-4.587429358843587e-15	-0.0187666230923174	1.5747998475603618e-15	-5.081420166390639e-12	0.1686958872932712	-0.0249690114091426	0.0006234515307479	0.028458302389666	0.0599763456553144	-0.1309088226474296	0.0171371198469365	0.0035971620381671	-0.0275968497789168	0.0018978653329918	3.601892821645234e-06	0.0007615861177193	0.0017885954066332	-0.00062438343539	3.898546741320124e-07	3.199073527617383e-06	0.000596222909414	8.062075081532802e-06	6.499688938873595e-11	3.554817571023089e-07	0.0013664678829818	-0.000423323957338	1.7920317357769416e-07	1.8672344738213203e-06	0.060659216499999	0.0555967582999986	0.0474699422000007	0.0367266983000013	0.0239591681000016	0.0098710669000012	-0.0047611034999993	-0.0191308535	-0.0324461573000006	1
-1.6503748992563252e-08	1.1004236628573032	-0.0002968214482228	6.629546149463768e-15	-0.1001268249068528	1.5235525352371476e-15	1.3189250229975216e-11	0.186611759724588	0.0179158724313173	0.0003209784849719	0.0348239488675098	0.1333692760492227	0.073392930393909	0.0053865222318044	0.0177873637938926	-0.0380532950026554	-0.0104564452237382	0.0001093372467169	0.0014480532605581	0.0020140821036599	0.000225486697027	5.0844250300459714e-08	4.056526720140427e-06	0.000515144565734	-8.10783436793895e-05	6.573697237585665e-09	2.6537392400722095e-07	0.0016319810448257	0.0002655131618454	7.049723932225201e-08	2.6633621304789538e-06	0.0605691940999991	0.0552468524999988	0.0467199777000004	0.0354831620000011	0.0221881843000018	0.0076062054000012	-0.007416963099999	-0.0220099188999999	-0.0353262134000006	1
5.9093315811111375e-08	1.1370721022005212	-8.21991869194653e-05	-2.537441105933546e-14	-0.136989962105779	1.3102852962540933e-15	-3.342707025145442e-11	0.195780412776163	0.0091686530515744	8.4064198776778e-05	0.0383299700268074	0.1609134658036905	0.0275441897544648	0.0007586823892284	0.0258931434769537	-0.0215545370908634	0.0164987579117911	0.0002722090126316	0.0004645980692019	0.0018379966853263	-0.0001760854183328	3.1006074787443984e-08	3.378231814705749e-06	0.0006230000939469	0.000107855528213	1.1632814744738271e-08	3.881291171208395e-07	0.0016319305335023	-5.05113233431727e-08	3.379388669031938e-15	2.66319726496904e-06	0.0604769090999986	0.0548886911999983	0.0459543058000003	0.0342184179000013	0.0203964800000019	0.0053311158000015	-0.0100592480999991	-0.0248363721999998	-0.0380994018000006	1
-1.8999186321400497e-07	1.1444624063176858	1.125105229267109e-06	6.252224241159645e-14	-0.144463341432278	1.3404462405048925e-15	8.265749468369223e-11	0.1809851600220361	-0.0147952527541277	0.0002188995040557	0.0327556281482042	0.0772390956449411	-0.083674370158748	0.0070014002214623	0.0059658778960492	-0.0262893721977235	-0.0047348351068596	2.2418663488737765e-05	0.0006911310905501	0.0015871516785994	-0.0002508450067266	6.29232174724901e-08	2.5190504499007296e-06	0.0004327960322228	-0.0001902040617246	3.6177585393429246e-08	1.8731240704775e-07	0.0016326595545659	7.290210646850164e-07	5.302129317862656e-13	2.6655772225741974e-06	0.0603823648999988	0.0545223281999987	0.0451731839000005	0.0329332221000011	0.0185857283000015	0.003048857400001	-0.0126831223999995	-0.0276034571000002	-0.0407573333000009	1
