trial_type.CND_1_DR	trial_type.CND_1_RD	trial_type.CND_2_DT	trial_type.CND_2_T	trial_type.CND_3_DR	trial_type.CND_3_DT	trial_type.CND_3_RD	trial_type.CND_3_T	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	intercept
-1.0876969119507031e-06	-1.3879448023298146e-08	0.0051782974199429	0.0017526619868551	1.2250272578753391e-14	4.667040236776355e-15	-8.670270508140172e-16	4.9932532660719376e-17	0.061237513032097	0.0481469980831409	0.0023181334244182	0.0037500330023561	-0.1690584058704584	-0.0343898670187598	0.0011826629535679	0.0285807445954606	-0.0920158356871208	0.0352646453468925	0.001243595211442	0.0084669140171991	-0.0123520276939759	-0.0008883858132202	7.892293529795134e-07	0.0001525725881527	-0.0108614198668948	-7.388684310982748e-06	5.459273069523394e-11	0.0001179704415248	0.0021470733739271	0.0004941863742639	2.442201722500933e-07	4.609924073001068e-06	-0.0199784426000001	-0.0583145029000002	0.0533805691000002	0.0277384980000003	-0.0692689806000003	0.0119382743000002	0.0624308233000002	1
-1.0068607500588909e-07	5.823260226397103e-09	0.0036506832031272	0.0012008706219246	-1.3051126924878554e-15	-1.7546437055104685e-15	3.585370383892296e-16	-3.407922110086325e-17	0.0976241279912672	0.0363866149591702	0.0013239857481869	0.0095304703660551	-0.1861124569414582	-0.0170540510709996	0.0002908406579322	0.0346378466287862	-0.0768610091157024	0.0151548265714186	0.0002296687684097	0.005907614722284	-0.0124921633081777	-0.0001401356142016	1.9637990292174652e-08	0.0001560541441181	-0.0113344497683908	-0.000473029901496	2.2375728788397718e-07	0.0001284697515522	0.002920918784144	0.0007738454102169	5.988367190983749e-07	8.531766543656814e-06	-0.020488733	-0.0577224558000003	0.0543962362000003	0.0257688508000002	-0.0695334541000003	0.0150767055000001	0.0606770492000002	1
1.9083119358811843e-08	-2.3853653081883835e-09	0.0021760256659672	0.0006973530698319	-1.0010773720531748e-15	5.13119359134107e-16	-2.7367914036882265e-16	-5.936507099202219e-17	0.0892539631414594	-0.0083701648498079	7.005965961291137e-05	0.0079662699364568	-0.24860093996611	-0.0624884830246512	0.003904810510722	0.0618024273520336	-0.1134762726455203	-0.0366152635298174	0.0013406775233579	0.0128768644535206	-0.0117912313879014	0.0007009319202762	4.913055568800984e-07	0.0001390331376429	-0.0110071008365598	0.000327348931831	1.0715732317325774e-07	0.0001211562688262	0.0027992904992839	-0.00012162828486	1.4793439592880313e-08	7.836027299497972e-06	-0.0209978263	-0.0571169188000003	0.0553833006000003	0.0237751158000001	-0.0696963736000003	0.0181834301	0.0587496020000002	1
-7.834974921888866e-09	9.515821731433236e-10	0.0010519892446767	0.0003258766357447	7.743375497982574e-16	-3.3089606997256936e-16	-3.4314958777357774e-17	-1.2584754084984877e-16	0.0898546398097156	0.0006006766682559	3.6081245981034497e-07	0.0080738562953336	-0.2536460961063368	-0.0050451561402265	2.545360047922721e-05	0.0643363420699853	-0.0737187259325148	0.0397575467130058	0.0015806625206368	0.0054344505531132	-0.0115887687262239	0.0002024626616775	4.0991129338851154e-08	0.0001342995605898	-0.0109163760146501	9.072482190982684e-05	8.230993319452819e-09	0.0001191672652934	0.00281242239263	1.3131893346111977e-05	1.7244650505201855e-10	7.9097197146885e-06	-0.0215056928000001	-0.0564980333000002	0.0563412431000003	0.0217591566000001	-0.0697575012000003	0.0212519147000001	0.0566539982000002	1
3.6237969980593835e-09	-3.7037193679941357e-10	0.0002933473439405	7.961305484708312e-05	-6.193118225011152e-16	-5.884760604065129e-17	-1.7670212497654192e-16	-1.5113553208538735e-16	0.0663685255349834	-0.0234861142747323	0.0005515975637257	0.0044047811816876	-0.2726376453279043	-0.018991549221567	0.0003606789418351	0.0743312856499444	-0.0883312916662783	-0.0146125657337632	0.0002135270773234	0.0078024170874332	-0.0112530157114964	0.0003357530147274	1.127300870334638e-07	0.000126630362603	-0.0111703636360486	-0.0002539876213986	6.450971178916045e-08	0.0001247770237619	0.0027958387856203	-1.658360700959116e-05	2.750159411046616e-10	7.816714515397977e-06	-0.0220123027000001	-0.0558659439000002	0.0572695601000003	0.0197228578000002	-0.0697167475000003	0.0242757062	0.0543962362000002	1
-1.6220402227355112e-09	1.4156881470492128e-10	-0.000176293411516	-7.143387480839646e-05	1.7934828844575766e-16	-1.2235928979649682e-16	-9.350329310284763e-17	-1.2755012255842075e-16	0.0022461422648377	-0.0641223832701458	0.0041116800362437	5.045155073970519e-06	-0.2165095710382157	0.0561280742896888	0.0031503607234686	0.0468763943511523	-0.0494811490495615	0.0388501426167171	0.0015093335813391	0.0024483841112648	-0.0111540513401375	9.896437135879138e-05	9.793946861950148e-09	0.0001244128612983	-0.0109853226086554	0.0001850410273932	3.4240181678957545e-08	0.0001206773128166	0.0021928775081814	-0.0006029612774389	3.635623016382322e-07	4.808711765902333e-06	-0.0225176265000002	-0.0552207984000001	0.0581677634000003	0.0176681227000002	-0.0695741721000004	0.0272484456000001	0.0519827782000002	1
6.932584721949601e-10	-5.3036965466730196e-11	-0.0004339003433288	-0.0001532886231633	-2.0816499834632686e-16	-3.563365704873123e-18	-1.3188851206989199e-16	-9.261454657770327e-17	-0.0385874154920885	-0.0408335577569262	0.0016673794390882	0.0014889886343591	-0.2438673779049192	-0.0273578068667031	0.0007484495965556	0.0594712980062209	-0.0278079316074048	0.0216732174421568	0.0004697283542949	0.0007732810602818	-0.0114161387744959	-0.0002620874343582	6.868982310371955e-08	0.0001303282245184	-0.0096842447711898	0.0013010778374658	1.6928035394285431e-06	9.378459678838826e-05	0.0016248164860303	-0.0005680610221511	3.226933245681525e-07	2.6400286128818686e-06	-0.0230216347000003	-0.0545627475000001	0.0590353808000003	0.0155968721000001	-0.0693299832000003	0.0301638810000001	0.0494205322000003	1
-2.873799427278722e-10	1.943272357689801e-11	-0.0005391985917603	-0.0001852583155283	-1.420118336485397e-16	1.1770929784270632e-16	-4.0058147438963753e-17	-7.851589431962858e-18	-0.0009747388986906	0.0376126765933975	0.0014147134405194	9.501159206005742e-07	-0.0907067302166091	0.1531606476883106	0.0234581840003026	0.0082277109065886	-0.1668612083406413	-0.1390532767332361	0.0193358137702498	0.0278426628488994	-0.0126428411398791	-0.0012267023653832	1.504798693345579e-06	0.0001598414320884	-0.0107063502442018	-0.0010221054730121	1.044699598006992e-06	0.0001146259355514	0.0019339518930304	0.000309135407	9.556469957338589e-08	3.740169924420858e-06	-0.0235242978000001	-0.0538919450000002	0.0598719561000001	0.0135110421000002	-0.0689845376000005	0.0330158813000001	0.0467168319000001	1
1.163427463382429e-10	-6.9907718880012876e-12	-0.0005404067956247	-0.0001830892623776	-5.371972224240136e-17	2.7560518096700894e-17	2.8660067129489604e-17	1.1772881197010843e-16	-0.0439910052004395	-0.0430162663017485	0.0018503991665429	0.0019352085385452	-0.2357763297728462	-0.1450695995562371	0.0210451887154069	0.0555904776811542	-0.2202459423974333	-0.0533847340567914	0.0028499298303142	0.0485082751425339	-0.0124357609281843	0.0002070802116948	4.288221391316944e-08	0.0001546481498629	-0.0105152394329754	0.0001911108112267	3.652334199613265e-08	0.0001105702603326	0.0007466651372289	-0.0011872867558013	1.409649840846261e-06	5.575088270088966e-07	-0.0240255865000003	-0.0532085477	0.0606770492000003	0.0114125824000002	-0.0685383396000003	0.0357984487	0.0438794160000002	1
-4.5934035406215616e-11	2.4365399719168963e-12	-0.0004786328821527	-0.0001604950331274	-3.6851288616580004e-17	9.017824958496222e-17	8.41269974633622e-17	1.0006680387412947e-16	-0.0701401693356444	-0.0261491641352052	0.0006837787849697	0.0049196433544332	-0.0599449702245626	0.1758313595482841	0.0309166670005977	0.0035933994552234	-0.1656421136435922	0.0546038287538415	0.0029815781145786	0.027437309812317	-0.0115958810428834	0.0008398798853011	7.053982216094591e-07	0.0001344644571605	-0.0101332799657472	0.0003819594672282	1.4589303445074412e-07	0.000102683362864	0.000129761366255	-0.0006169037709738	3.80570262870886e-07	1.6838011995938992e-08	-0.0245254714000002	-0.0525127153	0.0614502370000002	0.0093034547000002	-0.0679920409000006	0.0385057314	0.0409164060000002	1
1.7855477881660275e-11	-8.323004332312479e-13	-0.0003878107605107	-0.0001288660657088	-3.798206139288871e-17	1.2844832523735422e-16	1.2367530351014219e-17	9.663154289081033e-17	-0.0628596841635272	0.0072804851721173	5.300546434140182e-05	0.0039513398931387	-0.1290178325467781	-0.0690728623222156	0.0047710603093836	0.0166456011150685	-0.1595947910915214	0.0060473225520713	3.65701100487968e-05	0.0254704973435465	-0.0098040160150605	0.0017918650278229	3.2107802779759354e-06	9.611873002354735e-05	-0.0095792846690424	0.0005539952967048	3.069107885027263e-07	9.176269477025898e-05	0.0003900624543209	0.0002603010880657	6.775665659363834e-08	1.5214871804568917e-07	-0.0250239234000003	-0.0518046105	0.0621911129000003	0.0071856304000002	-0.0673464395000003	0.0411320359	0.0378362828000002	1
-6.755087070632058e-12	2.701202779971456e-13	-0.0002925661540097	-9.639163263020134e-05	-3.120004817464453e-17	1.1178610970009254e-16	-2.279506504363994e-17	5.200934102296157e-17	-0.0645009178228691	-0.0016412336593418	2.6936479245231925e-06	0.0041603683999928	-0.0657542333607911	0.0632635991859875	0.0040022829819651	0.0043236192048652	-0.1108577760652023	0.0487370150263193	0.0023752966336756	0.0122894465141225	-0.0114656133586228	-0.0016615973435622	2.7609057321280224e-06	0.0001314602896894	-0.0100395444375701	-0.0004602597685277	2.1183905449737974e-07	0.0001007924525137	0.0001819539575876	-0.0002081084967332	4.330914660179245e-08	3.310724266617863e-08	-0.0255209132000003	-0.0510843986	0.0628992872000002	0.0050610893000002	-0.0666024783000004	0.0436718391000001	0.0346478624000002	1
2.529965075445192e-12	-8.480275798584278e-14	-0.0002077743120876	-6.789625372472729e-05	-3.3354656126285334e-18	7.535237619584864e-17	5.373450828666708e-18	-1.8071508186889068e-17	-0.0094003348045816	0.0551005830182877	0.0030360742489554	8.836629443826969e-05	-0.2113882220933045	-0.1456339887325129	0.0212092586741417	0.0446849804397685	-0.1293679857558342	-0.0185102096906315	0.000342627862791	0.0167360757385219	-0.0116367245954983	-0.0001711112368755	2.927905513041315e-08	0.0001354133593113	-0.0102172016447908	-0.0001776572072205	3.156208317127639e-08	0.0001043912094502	0.001145124864843	0.0009631709072555	9.276981965865828e-07	1.31131095607408e-06	-0.0260164120000003	-0.0503522481	0.0635743877000002	0.0029318172000001	-0.0657612437000003	0.0461197998000002	0.0313602709000001	1
-9.160967888054757e-13	2.400587790131248e-14	-0.0001400267325642	-4.539781429409928e-05	-5.999539213476722e-17	1.6688118283690264e-17	-3.0901087007144403e-17	-7.68216611766084e-17	-0.0060603572368903	0.0033399775676912	1.1155450152610748e-05	3.6727929838830847e-05	-0.1828045992969288	0.028583622796376	0.0008170234921653	0.0334175215241108	-0.1224366817612644	0.0069313039945702	4.804297506512262e-05	0.0149907410407093	-0.01268897555093	-0.0010522509554316	1.1072320731948885e-06	0.000161010100532	-0.0107105169080608	-0.0004933152632701	2.4335994900663894e-07	0.0001147151724378	0.001162130022868	1.700515802504334e-05	2.89175506296648e-10	1.3505461900366031e-06	-0.0265103907000002	-0.0496083301000001	0.0642160592000002	0.0007998046000001	-0.0648239645000003	0.0484707698000001	0.0279829183000001	1
3.2901645946454833e-13	-6.019230075846197e-15	-9.007085649771037e-05	-2.898017749153036e-05	-5.561088401547015e-18	-1.3878575298164305e-18	-4.9689408887820004e-17	-1.4099103866069174e-16	0.0734075279067528	0.0794678851436434	0.0063151447692039	0.0053886651533803	-0.2443046626018768	-0.0615000633049475	0.0037822577865125	0.0596847681690171	-0.1016349437776253	0.0208017379836396	0.0004327123031399	0.0103296617966811	-0.013426035036685	-0.0007370594857549	5.432566852486315e-07	0.0001802584168063	-0.0109195398313071	-0.0002090229232461	4.3690582475511045e-08	0.0001192363501275	0.0027999139124813	0.0016377838896132	2.682336069364852e-06	7.839517917275399e-06	-0.0270028205000003	-0.0488528183	0.0648239645000002	-0.0013329556999999	-0.0637920095000002	0.0507198051000003	0.0245254714000001	1
-1.131930820508495e-13	9.60891708565915e-16	-5.559611519787216e-05	-1.7757138669704218e-05	-1.0053193535285164e-16	-2.211576883227693e-17	-1.1391157463643955e-16	-1.5281222798707123e-16	0.0788980539406058	0.0054905260338527	3.0145876128314185e-05	0.0062249029156145	-0.2169318152431996	0.0273728473586776	0.0007492727725213	0.0470594124647098	-0.1424624503772233	-0.0408275065995977	0.0016668852951401	0.0202955497674831	-0.0128799275578307	0.0005461074788542	2.982333784851523e-07	0.0001658925338949	-0.0110310943703466	-0.0001115545390395	1.2444415074865456e-08	0.0001216850430075	0.0027811618948881	-1.875201759323624e-05	3.5163808218539475e-10	7.734861485555404e-06	-0.0274936726000001	-0.0480858894000002	0.0653977839000003	-0.0034644699999998	-0.0626668860000004	0.0528621758000002	0.0209978263	1
3.832495403555127e-14	6.271412024854961e-17	-3.304357362362297e-05	-1.048394313809974e-05	-2.4083807458951425e-17	-5.646472599446134e-17	-1.267684462944321e-16	-1.758493382202356e-16	0.0794599505430542	0.0005618966024484	3.157277918074192e-07	0.0063138837403044	-0.2315120983756598	-0.0145802831324598	0.0002125846562226	0.0535978516943013	-0.1102579326355265	0.0322045177416973	0.0010371309629752	0.0121568117090603	-0.0124220000540847	0.0004579275037459	2.096975986792435e-07	0.0001543060853436	-0.0109680306831264	6.306368722032863e-05	3.977028559962291e-09	0.0001202976970661	0.002957587964375	0.0001764260694867	3.1126157977198675e-08	8.747326567027544e-06	-0.0279829183000001	-0.0473077226000001	0.0659372156000003	-0.0055927457999998	-0.0614502370000003	0.0548933765000002	0.01741008	1
-1.2267952211523592e-14	-2.701124706333083e-16	-1.9000928947037207e-05	-5.974962008478786e-06	-6.27229282418172e-17	-3.39694438988956e-17	-1.1909215603427446e-16	-1.7267459241468996e-16	0.0626403027538063	-0.0168196477892479	0.0002829005517542	0.0039238075290883	-0.2069436755726028	0.0245684228030574	0.0006036073990296	0.0428256848594988	-0.1173215458518936	-0.0070636132163666	4.989463167039351e-05	0.0137643451210781	-0.0121122382734671	0.0003097617806174	9.59523607330388e-08	0.0001467063159931	-0.0108650660386883	0.000102964644438	1.0601717926432582e-08	0.0001180496600252	0.0023828671877437	-0.0005747207766313	3.3030397106681924e-07	5.678056034425856e-06	-0.0284705291000002	-0.0465184997000002	0.0664419760000003	-0.0077157936999999	-0.0601438397000003	0.0568091356000002	0.0137725016	1
3.705177666017564e-15	8.395369392624043e-17	-1.0557893294569194e-05	-3.3442818346119905e-06	-9.513528359037548e-17	3.0382606459086485e-17	-4.577588575124417e-18	-3.351030701421304e-17	-0.0024266310077789	-0.0650669337615854	0.0042337058691346	5.888538047951458e-06	-0.1262988912065872	0.0806447843660157	0.0065035812454409	0.0159514099200133	-0.1909519178391645	-0.0736303719872705	0.0054214316789837	0.0364626349264557	-0.0118398963934997	0.0002723418799672	7.417009955231475e-08	0.0001401831466087	-0.0108522659304416	1.2800108246794186e-05	1.6384273240542368e-10	0.0001177716758249	0.0007833127580795	-0.0015995544296639	2.558574373953062e-06	6.135788771302465e-07	-0.0289564764000003	-0.0457184053000001	0.0669117996000003	-0.0098316290999998	-0.0587496020000004	0.0586054243	0.0100955027999999	1
-9.98361707057422e-16	-1.780978771183437e-16	-5.795212467340213e-06	-1.6842378286255568e-06	8.550057494039546e-17	-2.5319772884163886e-17	2.6375082507530245e-17	-4.286640737179346e-17	-0.0352212171750921	-0.032794586167313	0.0010754848818852	0.001240534139295	-0.3181797376552137	-0.1918808464486265	0.0368182592338414	0.1012383454543413	-0.1975504468012162	-0.006598528962051	4.354058446291232e-05	0.0390261790313605	-0.0113888592429916	0.0004510371505081	2.0343451099109373e-07	0.0001297061148564	-0.0104605988055332	0.0003916671249083	1.53403136643295e-07	0.0001094241273704	0.0008039802145591	2.0667456480008717e-05	4.2714384960954684e-10	6.463841852954197e-07	-0.0294407318000004	-0.0449076261999999	0.0673464395000004	-0.0119382742999998	-0.0572695601000002	0.0602784648000001	0.0063896081	1
2.5104375919085965e-16	9.174844072247191e-17	-2.473325826837724e-06	-1.1795845075304626e-06	-1.1928621653094779e-17	6.650911620197623e-17	1.0976729227631032e-16	-5.99658662682886e-17	-0.0227349283244533	0.0124862888506386	0.0001559074092613	0.000516876965918	-0.0904079699839848	0.2277717676712293	0.0518799781480765	0.0081736010366249	-0.173825641910568	0.0237248048906485	0.0005628663670991	0.0302153537856215	-0.0119440728605386	-0.0005552136175469	3.082621609395269e-07	0.0001426608764977	-0.0107208843219383	-0.0002602855164049	6.77485499205468e-08	0.0001149373606444	0.0003909978568459	-0.0004129823577133	1.7055442791477228e-07	1.528793242188608e-07	-0.0299232672000003	-0.044086352	0.0677456671000001	-0.0140337599999998	-0.0557058757000005	0.0618247387000001	0.0026654245999999	1
-1.564817143137124e-17	-3.2137033708757817e-17	-4.598464451184857e-07	1.0902039214327338e-06	1.7089789237467178e-17	8.409317966384916e-17	2.943464246232444e-17	-3.644920603714621e-17	-0.0165959379528287	0.0061389903716247	3.7687202782852616e-05	0.0002754251565343	-0.1558412528275134	-0.0654332828435286	0.0042815145036811	0.024286496082849	-0.1626018067376122	0.0112238351729562	0.0001259744759896	0.026439347554336	-0.0093056066536762	0.0026384662068626	6.961503924922176e-06	8.659431519277628e-05	-0.0096460676518562	0.0010748166700822	1.1552308743227589e-06	9.30466211438932e-05	0.0002581318458694	-0.0001328660109764	1.7653376818041723e-08	6.663205004699752e-08	-0.0304040542000003	-0.0432547746	0.0681092725000003	-0.0161161274999999	-0.0540608325000003	0.0632409943000001	-0.0010663879	1
2.558104661563493e-17	8.117253607719772e-17	2.124989861745693e-08	-2.845352748633801e-06	3.8627424751478265e-17	9.111573865748204e-17	-4.6479832045244274e-17	-1.2128876712391783e-16	-0.0188322309678452	-0.0022362930150164	5.0010064489761e-06	0.0003546529232264	0.0480319212086054	0.2038731740361192	0.0415642710915616	0.0023070654549892	-0.032338155780493	0.1302636509571193	0.0169686187606781	0.0010457563192832	-0.0086105213441702	0.000695085309506	4.831435873383089e-07	7.414107781845117e-05	-0.0097789800418392	-0.0001329123899831	1.7665703371923507e-08	9.56284506585463e-05	0.0002649126726601	6.7808267907003255e-06	4.597969690780806e-11	7.017872443113597e-08	-0.0308830647000002	-0.0424130884000001	0.0684370644000004	-0.0181834300999999	-0.0523368332000004	0.0645242531000001	-0.0047951482	1
